Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Turkeys,Conditions,Contamination,2011-12,England,686,2328792,34,0.029
Turkeys,Conditions,Contamination,2011-12,Wales,2,10803,1,0.019
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2011-12,England,1198,2328792,34,0.051
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2011-12,Wales,5,10803,1,0.046
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2011-12,England,227,2328792,34,0.010
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2011-12,Wales,1,10803,1,0.009
Turkeys,Conditions,Dermatitis,2011-12,England,853,2328792,34,0.037
Turkeys,Conditions,Dermatitis,2011-12,Scotland,1,354,1,0.282
Turkeys,Conditions,Dermatitis,2011-12,Wales,16,10803,1,0.148
Turkeys,Conditions,Emaciation,2011-12,England,1390,2328792,34,0.060
Turkeys,Conditions,Emaciation,2011-12,Wales,3,10803,1,0.028
Turkeys,Conditions,Foot Pad Dermatitis,2011-12,England,0,2328792,34,0.000
Turkeys,Conditions,Hepatitis,2011-12,England,1358,2328792,34,0.058
Turkeys,Conditions,Hepatitis,2011-12,Wales,2,10803,1,0.019
Turkeys,Conditions,Joint Lesions,2011-12,England,6470,2328792,34,0.278
Turkeys,Conditions,Joint Lesions,2011-12,Wales,10,10803,1,0.093
Turkeys,Conditions,Machine Damage,2011-12,England,718,2328792,34,0.031
Turkeys,Conditions,Machine Damage,2011-12,Scotland,6,354,1,1.695
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2011-12,England,140,2328792,34,0.006
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2011-12,England,470,2328792,34,0.020
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2011-12,Wales,1,10803,1,0.009
Turkeys,Conditions,Overscald,2011-12,England,343,2328792,34,0.015
Turkeys,Conditions,Pericarditis,2011-12,England,1878,2328792,34,0.081
Turkeys,Conditions,Pericarditis,2011-12,Wales,33,10803,1,0.305
Turkeys,Conditions,Perihepatitis/peritonitis,2011-12,England,586,2328792,34,0.025
Turkeys,Conditions,Perihepatitis/peritonitis,2011-12,Wales,34,10803,1,0.315
Turkeys,Conditions,Respiratory disease (air sacculitis),2011-12,England,1086,2328792,34,0.047
Turkeys,Conditions,Salpingitis,2011-12,England,35,2328792,34,0.002
Turkeys,Conditions,Salpingitis,2011-12,Wales,12,10803,1,0.111
Turkeys,Conditions,Tumours/nodules,2011-12,England,54,2328792,34,0.002
Broiler,Conditions,Abnormal colour/fevered,2012-01,England,145401,58979716,52,0.247
Broiler,Conditions,Abnormal colour/fevered,2012-01,Scotland,7339,4586330,4,0.160
Broiler,Conditions,Abnormal colour/fevered,2012-01,Wales,9283,4491621,4,0.207
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-01,England,19243,58979716,52,0.033
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-01,Scotland,2655,4586330,4,0.058
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-01,Wales,992,4491621,4,0.022
Broiler,Conditions,Ascites/Oedema,2012-01,England,181597,58979716,52,0.308
Broiler,Conditions,Ascites/Oedema,2012-01,Scotland,22266,4586330,4,0.485
Broiler,Conditions,Ascites/Oedema,2012-01,Wales,14147,4491621,4,0.315
Broiler,Conditions,Avian Influenza,2012-01,England,0,58979716,52,0.000
Broiler,Conditions,Bruising/Fractures,2012-01,England,150177,58979716,52,0.255
Broiler,Conditions,Bruising/Fractures,2012-01,Scotland,709,4586330,4,0.015
Broiler,Conditions,Bruising/Fractures,2012-01,Wales,15506,4491621,4,0.345
Broiler,Conditions,Cellulitis,2012-01,England,52640,58979716,52,0.089
Broiler,Conditions,Cellulitis,2012-01,Scotland,13693,4586330,4,0.299
Broiler,Conditions,Cellulitis,2012-01,Wales,523,4491621,4,0.012
Broiler,Conditions,Contamination,2012-01,England,54627,58979716,52,0.093
Broiler,Conditions,Contamination,2012-01,Scotland,763,4586330,4,0.017
Broiler,Conditions,Contamination,2012-01,Wales,465,4491621,4,0.010
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,81930,58979716,52,0.139
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,Scotland,5053,4586330,4,0.110
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,Wales,6706,4491621,4,0.149
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,7493,58979716,52,0.013
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-01,Scotland,53,4586330,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-01,Wales,88,4491621,4,0.002
Broiler,Conditions,Dermatitis,2012-01,England,11089,58979716,52,0.019
Broiler,Conditions,Dermatitis,2012-01,Scotland,211,4586330,4,0.005
Broiler,Conditions,Dermatitis,2012-01,Wales,986,4491621,4,0.022
Broiler,Conditions,Emaciation,2012-01,England,22240,58979716,52,0.038
Broiler,Conditions,Emaciation,2012-01,Scotland,392,4586330,4,0.009
Broiler,Conditions,Emaciation,2012-01,Wales,308,4491621,4,0.007
Broiler,Conditions,Foot Pad Dermatitis,2012-01,England,20360,58979716,52,0.035
Broiler,Conditions,Hepatitis,2012-01,England,127976,58979716,52,0.217
Broiler,Conditions,Hepatitis,2012-01,Scotland,10588,4586330,4,0.231
Broiler,Conditions,Hepatitis,2012-01,Wales,9355,4491621,4,0.208
Broiler,Conditions,Joint Lesions,2012-01,England,12433,58979716,52,0.021
Broiler,Conditions,Joint Lesions,2012-01,Scotland,876,4586330,4,0.019
Broiler,Conditions,Joint Lesions,2012-01,Wales,8,4491621,4,0.000
Broiler,Conditions,Machine Damage,2012-01,England,241760,58979716,52,0.410
Broiler,Conditions,Machine Damage,2012-01,Scotland,7854,4586330,4,0.171
Broiler,Conditions,Machine Damage,2012-01,Wales,752,4491621,4,0.017
Broiler,Conditions,Newcastle disease,2012-01,England,0,58979716,52,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,16758,58979716,52,0.028
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,Scotland,118,4586330,4,0.003
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,Wales,273,4491621,4,0.006
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,9052,58979716,52,0.015
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,Scotland,14,4586330,4,0.000
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,Wales,1,4491621,4,0.000
Broiler,Conditions,Overscald,2012-01,England,62711,58979716,52,0.106
Broiler,Conditions,Overscald,2012-01,Scotland,3050,4586330,4,0.067
Broiler,Conditions,Overscald,2012-01,Wales,1493,4491621,4,0.033
Broiler,Conditions,Pericarditis,2012-01,England,23151,58979716,52,0.039
Broiler,Conditions,Pericarditis,2012-01,Scotland,3319,4586330,4,0.072
Broiler,Conditions,Pericarditis,2012-01,Wales,260,4491621,4,0.006
Broiler,Conditions,Perihepatitis/peritonitis,2012-01,England,45901,58979716,52,0.078
Broiler,Conditions,Perihepatitis/peritonitis,2012-01,Scotland,5091,4586330,4,0.111
Broiler,Conditions,Perihepatitis/peritonitis,2012-01,Wales,4214,4491621,4,0.094
Broiler,Conditions,Respiratory disease (air sacculitis),2012-01,England,8159,58979716,52,0.014
Broiler,Conditions,Respiratory disease (air sacculitis),2012-01,Scotland,5,4586330,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2012-01,Wales,3,4491621,4,0.000
Broiler,Conditions,Salpingitis,2012-01,England,288,58979716,52,0.000
Broiler,Conditions,Salpingitis,2012-01,Scotland,4,4586330,4,0.000
Broiler,Conditions,Tumours/nodules,2012-01,England,9095,58979716,52,0.015
Broiler,Conditions,Tumours/nodules,2012-01,Scotland,5140,4586330,4,0.112
Broiler,Conditions,Tumours/nodules,2012-01,Wales,8,4491621,4,0.000
Ducks,Conditions,Abnormal colour/fevered,2012-01,England,1070,1104219,15,0.097
Ducks,Conditions,Antemortem rejects (cull/ runts),2012-01,England,7,1104219,15,0.001
Ducks,Conditions,Ascites/Oedema,2012-01,England,8089,1104219,15,0.733
Ducks,Conditions,Bruising/Fractures,2012-01,England,546,1104219,15,0.049
Ducks,Conditions,Cellulitis,2012-01,England,21,1104219,15,0.002
Ducks,Conditions,Contamination,2012-01,England,623,1104219,15,0.056
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,583,1104219,15,0.053
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,677,1104219,15,0.061
Ducks,Conditions,Dermatitis,2012-01,England,7936,1104219,15,0.719
Ducks,Conditions,Emaciation,2012-01,England,1850,1104219,15,0.168
Ducks,Conditions,Hepatitis,2012-01,England,28,1104219,15,0.003
Ducks,Conditions,Joint Lesions,2012-01,England,1462,1104219,15,0.132
Ducks,Conditions,Machine Damage,2012-01,England,260,1104219,15,0.024
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,1,1104219,15,0.000
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,20,1104219,15,0.002
Ducks,Conditions,Overscald,2012-01,England,4,1104219,15,0.000
Ducks,Conditions,Pericarditis,2012-01,England,5261,1104219,15,0.476
Ducks,Conditions,Perihepatitis/peritonitis,2012-01,England,1081,1104219,15,0.098
Ducks,Conditions,Respiratory disease (air sacculitis),2012-01,England,3918,1104219,15,0.355
Ducks,Conditions,Salpingitis,2012-01,England,2493,1104219,15,0.226
Ducks,Conditions,Tumours/nodules,2012-01,England,188,1104219,15,0.017
Geese,Conditions,Abnormal colour/fevered,2012-01,England,7,10831,2,0.065
Geese,Conditions,Bruising/Fractures,2012-01,England,96,10831,2,0.886
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,4,10831,2,0.037
Geese,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,3,10831,2,0.028
Geese,Conditions,Dermatitis,2012-01,England,3,10831,2,0.028
Geese,Conditions,Emaciation,2012-01,England,1,10831,2,0.009
Geese,Conditions,Machine Damage,2012-01,England,3,10831,2,0.028
Geese,Conditions,Perihepatitis/peritonitis,2012-01,England,3,10831,2,0.028
Geese,Conditions,Respiratory disease (air sacculitis),2012-01,England,1,10831,2,0.009
Guinea fowl,Conditions,Abnormal colour/fevered,2012-01,England,5,15109,3,0.033
Guinea fowl,Conditions,Ascites/Oedema,2012-01,England,40,15109,3,0.265
Guinea fowl,Conditions,Bruising/Fractures,2012-01,England,33,15109,3,0.218
Guinea fowl,Conditions,Contamination,2012-01,England,27,15109,3,0.179
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,6,15109,3,0.040
Guinea fowl,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,4,15109,3,0.026
Guinea fowl,Conditions,Dermatitis,2012-01,England,8,15109,3,0.053
Guinea fowl,Conditions,Emaciation,2012-01,England,22,15109,3,0.146
Guinea fowl,Conditions,Joint Lesions,2012-01,England,7,15109,3,0.046
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,2,15109,3,0.013
Guinea fowl,Conditions,Pericarditis,2012-01,England,8,15109,3,0.053
Guinea fowl,Conditions,Perihepatitis/peritonitis,2012-01,England,3,15109,3,0.020
Hens,Conditions,Abnormal colour/fevered,2012-01,England,10192,3808304,20,0.268
Hens,Conditions,Abnormal colour/fevered,2012-01,Scotland,37,33426,1,0.111
Hens,Conditions,Antemortem rejects (cull/ runts),2012-01,England,74,3808304,20,0.002
Hens,Conditions,Ascites/Oedema,2012-01,England,5845,3808304,20,0.153
Hens,Conditions,Ascites/Oedema,2012-01,Scotland,14,33426,1,0.042
Hens,Conditions,Bruising/Fractures,2012-01,England,1935,3808304,20,0.051
Hens,Conditions,Bruising/Fractures,2012-01,Scotland,54,33426,1,0.162
Hens,Conditions,Cellulitis,2012-01,England,101,3808304,20,0.003
Hens,Conditions,Cellulitis,2012-01,Scotland,7,33426,1,0.021
Hens,Conditions,Contamination,2012-01,England,2148,3808304,20,0.056
Hens,Conditions,Contamination,2012-01,Scotland,46,33426,1,0.138
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,9620,3808304,20,0.253
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,Scotland,130,33426,1,0.389
Hens,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,287,3808304,20,0.008
Hens,Conditions,Dermatitis,2012-01,England,555,3808304,20,0.015
Hens,Conditions,Dermatitis,2012-01,Scotland,49,33426,1,0.147
Hens,Conditions,Emaciation,2012-01,England,6336,3808304,20,0.166
Hens,Conditions,Emaciation,2012-01,Scotland,50,33426,1,0.150
Hens,Conditions,Foot Pad Dermatitis,2012-01,England,100,3808304,20,0.003
Hens,Conditions,Hepatitis,2012-01,England,69,3808304,20,0.002
Hens,Conditions,Joint Lesions,2012-01,England,105,3808304,20,0.003
Hens,Conditions,Machine Damage,2012-01,England,2204,3808304,20,0.058
Hens,Conditions,Machine Damage,2012-01,Scotland,96,33426,1,0.287
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,1570,3808304,20,0.041
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,Scotland,6,33426,1,0.018
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,146,3808304,20,0.004
Hens,Conditions,Overscald,2012-01,England,985,3808304,20,0.026
Hens,Conditions,Pericarditis,2012-01,England,66,3808304,20,0.002
Hens,Conditions,Pericarditis,2012-01,Scotland,11,33426,1,0.033
Hens,Conditions,Perihepatitis/peritonitis,2012-01,England,11779,3808304,20,0.309
Hens,Conditions,Perihepatitis/peritonitis,2012-01,Scotland,27,33426,1,0.081
Hens,Conditions,Respiratory disease (air sacculitis),2012-01,England,51,3808304,20,0.001
Hens,Conditions,Salpingitis,2012-01,England,7573,3808304,20,0.199
Hens,Conditions,Salpingitis,2012-01,Scotland,17,33426,1,0.051
Hens,Conditions,Tumours/nodules,2012-01,England,2308,3808304,20,0.061
Other,Conditions,Abnormal colour/fevered,2012-01,England,279,204656,5,0.136
Other,Conditions,Antemortem rejects (cull/ runts),2012-01,England,29,204656,5,0.014
Other,Conditions,Ascites/Oedema,2012-01,England,766,204656,5,0.374
Other,Conditions,Bruising/Fractures,2012-01,England,14,204656,5,0.007
Other,Conditions,Cellulitis,2012-01,England,385,204656,5,0.188
Other,Conditions,Contamination,2012-01,England,8,204656,5,0.004
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,230,204656,5,0.112
Other,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,7,204656,5,0.003
Other,Conditions,Dermatitis,2012-01,England,21,204656,5,0.010
Other,Conditions,Emaciation,2012-01,England,304,204656,5,0.149
Other,Conditions,Hepatitis,2012-01,England,65,204656,5,0.032
Other,Conditions,Joint Lesions,2012-01,England,20,204656,5,0.010
Other,Conditions,Machine Damage,2012-01,England,47,204656,5,0.023
Other,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,1,204656,5,0.000
Other,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,2,204656,5,0.001
Other,Conditions,Overscald,2012-01,England,240,204656,5,0.117
Other,Conditions,Pericarditis,2012-01,England,15,204656,5,0.007
Other,Conditions,Perihepatitis/peritonitis,2012-01,England,67,204656,5,0.033
Other,Conditions,Respiratory disease (air sacculitis),2012-01,England,20,204656,5,0.010
Other,Conditions,Salpingitis,2012-01,England,72,204656,5,0.035
Other,Conditions,Tumours/nodules,2012-01,England,74,204656,5,0.036
Quail,Conditions,Abnormal colour/fevered,2012-01,England,227,82805,2,0.274
Quail,Conditions,Ascites/Oedema,2012-01,England,132,82805,2,0.159
Quail,Conditions,Bruising/Fractures,2012-01,England,211,82805,2,0.255
Quail,Conditions,Contamination,2012-01,England,26,82805,2,0.031
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,35,82805,2,0.042
Quail,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,42,82805,2,0.051
Quail,Conditions,Dermatitis,2012-01,England,256,82805,2,0.309
Quail,Conditions,Emaciation,2012-01,England,783,82805,2,0.946
Quail,Conditions,Joint Lesions,2012-01,England,82,82805,2,0.099
Quail,Conditions,Machine Damage,2012-01,England,212,82805,2,0.256
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,3,82805,2,0.004
Quail,Conditions,Overscald,2012-01,England,154,82805,2,0.186
Quail,Conditions,Pericarditis,2012-01,England,28,82805,2,0.034
Quail,Conditions,Respiratory disease (air sacculitis),2012-01,England,39,82805,2,0.047
Quail,Conditions,Tumours/nodules,2012-01,England,3,82805,2,0.004
Turkeys,Conditions,Abnormal colour/fevered,2012-01,England,1986,724050,18,0.274
Turkeys,Conditions,Abnormal colour/fevered,2012-01,Wales,15,4522,1,0.332
Turkeys,Conditions,Ascites/Oedema,2012-01,England,239,724050,18,0.033
Turkeys,Conditions,Ascites/Oedema,2012-01,Wales,4,4522,1,0.088
Turkeys,Conditions,Bruising/Fractures,2012-01,England,3780,724050,18,0.522
Turkeys,Conditions,Bruising/Fractures,2012-01,Wales,6,4522,1,0.133
Turkeys,Conditions,Cellulitis,2012-01,England,26,724050,18,0.004
Turkeys,Conditions,Cellulitis,2012-01,Wales,1,4522,1,0.022
Turkeys,Conditions,Contamination,2012-01,England,128,724050,18,0.018
Turkeys,Conditions,Contamination,2012-01,Wales,1,4522,1,0.022
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,England,849,724050,18,0.117
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-01,Wales,3,4522,1,0.066
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2012-01,England,138,724050,18,0.019
Turkeys,Conditions,Dermatitis,2012-01,England,312,724050,18,0.043
Turkeys,Conditions,Dermatitis,2012-01,Wales,5,4522,1,0.111
Turkeys,Conditions,Emaciation,2012-01,England,289,724050,18,0.040
Turkeys,Conditions,Foot Pad Dermatitis,2012-01,England,0,724050,18,0.000
Turkeys,Conditions,Hepatitis,2012-01,England,145,724050,18,0.020
Turkeys,Conditions,Hepatitis,2012-01,Wales,6,4522,1,0.133
Turkeys,Conditions,Joint Lesions,2012-01,England,722,724050,18,0.100
Turkeys,Conditions,Machine Damage,2012-01,England,60,724050,18,0.008
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-01,England,3,724050,18,0.000
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,England,67,724050,18,0.009
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-01,Wales,33,4522,1,0.730
Turkeys,Conditions,Pericarditis,2012-01,England,1263,724050,18,0.174
Turkeys,Conditions,Pericarditis,2012-01,Wales,18,4522,1,0.398
Turkeys,Conditions,Perihepatitis/peritonitis,2012-01,England,272,724050,18,0.038
Turkeys,Conditions,Perihepatitis/peritonitis,2012-01,Wales,17,4522,1,0.376
Turkeys,Conditions,Respiratory disease (air sacculitis),2012-01,England,321,724050,18,0.044
Turkeys,Conditions,Salpingitis,2012-01,England,41,724050,18,0.006
Turkeys,Conditions,Salpingitis,2012-01,Wales,26,4522,1,0.575
Turkeys,Conditions,Tumours/nodules,2012-01,England,13,724050,18,0.002
Turkeys,Conditions,Tumours/nodules,2012-01,Wales,8,4522,1,0.177
Broiler,Conditions,Abnormal colour/fevered,2012-02,England,131991,55664567,50,0.237
Broiler,Conditions,Abnormal colour/fevered,2012-02,Scotland,6720,4487753,4,0.150
Broiler,Conditions,Abnormal colour/fevered,2012-02,Wales,10420,4259252,3,0.245
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-02,England,18417,55664567,50,0.033
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-02,Scotland,3014,4487753,4,0.067
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-02,Wales,954,4259252,3,0.022
Broiler,Conditions,Ascites/Oedema,2012-02,England,177042,55664567,50,0.318
Broiler,Conditions,Ascites/Oedema,2012-02,Scotland,23927,4487753,4,0.533
Broiler,Conditions,Ascites/Oedema,2012-02,Wales,12185,4259252,3,0.286
Broiler,Conditions,Avian Influenza,2012-02,England,0,55664567,50,0.000
Broiler,Conditions,Bruising/Fractures,2012-02,England,142385,55664567,50,0.256
Broiler,Conditions,Bruising/Fractures,2012-02,Scotland,558,4487753,4,0.012
Broiler,Conditions,Bruising/Fractures,2012-02,Wales,13749,4259252,3,0.323
Broiler,Conditions,Cellulitis,2012-02,England,67974,55664567,50,0.122
Broiler,Conditions,Cellulitis,2012-02,Scotland,15615,4487753,4,0.348
Broiler,Conditions,Cellulitis,2012-02,Wales,700,4259252,3,0.016
Broiler,Conditions,Contamination,2012-02,England,56206,55664567,50,0.101
Broiler,Conditions,Contamination,2012-02,Scotland,751,4487753,4,0.017
Broiler,Conditions,Contamination,2012-02,Wales,377,4259252,3,0.009
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,88599,55664567,50,0.159
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,Scotland,4958,4487753,4,0.110
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,Wales,7347,4259252,3,0.172
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,8214,55664567,50,0.015
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-02,Scotland,31,4487753,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-02,Wales,52,4259252,3,0.001
Broiler,Conditions,Dermatitis,2012-02,England,11198,55664567,50,0.020
Broiler,Conditions,Dermatitis,2012-02,Scotland,253,4487753,4,0.006
Broiler,Conditions,Dermatitis,2012-02,Wales,1047,4259252,3,0.025
Broiler,Conditions,Emaciation,2012-02,England,21557,55664567,50,0.039
Broiler,Conditions,Emaciation,2012-02,Scotland,369,4487753,4,0.008
Broiler,Conditions,Emaciation,2012-02,Wales,288,4259252,3,0.007
Broiler,Conditions,Foot Pad Dermatitis,2012-02,England,19211,55664567,50,0.035
Broiler,Conditions,Hepatitis,2012-02,England,130007,55664567,50,0.234
Broiler,Conditions,Hepatitis,2012-02,Scotland,9170,4487753,4,0.204
Broiler,Conditions,Hepatitis,2012-02,Wales,10242,4259252,3,0.240
Broiler,Conditions,Joint Lesions,2012-02,England,11816,55664567,50,0.021
Broiler,Conditions,Joint Lesions,2012-02,Scotland,871,4487753,4,0.019
Broiler,Conditions,Joint Lesions,2012-02,Wales,2,4259252,3,0.000
Broiler,Conditions,Machine Damage,2012-02,England,241132,55664567,50,0.433
Broiler,Conditions,Machine Damage,2012-02,Scotland,10254,4487753,4,0.228
Broiler,Conditions,Machine Damage,2012-02,Wales,691,4259252,3,0.016
Broiler,Conditions,Newcastle disease,2012-02,England,0,55664567,50,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,England,16570,55664567,50,0.030
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,Scotland,106,4487753,4,0.002
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,Wales,179,4259252,3,0.004
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,7649,55664567,50,0.014
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,Scotland,35,4487753,4,0.001
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,Wales,2,4259252,3,0.000
Broiler,Conditions,Overscald,2012-02,England,50353,55664567,50,0.090
Broiler,Conditions,Overscald,2012-02,Scotland,1687,4487753,4,0.038
Broiler,Conditions,Overscald,2012-02,Wales,2797,4259252,3,0.066
Broiler,Conditions,Pericarditis,2012-02,England,23818,55664567,50,0.043
Broiler,Conditions,Pericarditis,2012-02,Scotland,4135,4487753,4,0.092
Broiler,Conditions,Pericarditis,2012-02,Wales,228,4259252,3,0.005
Broiler,Conditions,Perihepatitis/peritonitis,2012-02,England,42710,55664567,50,0.077
Broiler,Conditions,Perihepatitis/peritonitis,2012-02,Scotland,4888,4487753,4,0.109
Broiler,Conditions,Perihepatitis/peritonitis,2012-02,Wales,3861,4259252,3,0.091
Broiler,Conditions,Respiratory disease (air sacculitis),2012-02,England,2730,55664567,50,0.005
Broiler,Conditions,Respiratory disease (air sacculitis),2012-02,Scotland,8,4487753,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2012-02,Wales,10,4259252,3,0.000
Broiler,Conditions,Salpingitis,2012-02,England,565,55664567,50,0.001
Broiler,Conditions,Salpingitis,2012-02,Scotland,2,4487753,4,0.000
Broiler,Conditions,Tumours/nodules,2012-02,England,8954,55664567,50,0.016
Broiler,Conditions,Tumours/nodules,2012-02,Scotland,6579,4487753,4,0.147
Broiler,Conditions,Tumours/nodules,2012-02,Wales,12,4259252,3,0.000
Ducks,Conditions,Abnormal colour/fevered,2012-02,England,809,1065694,13,0.076
Ducks,Conditions,Antemortem rejects (cull/ runts),2012-02,England,19,1065694,13,0.002
Ducks,Conditions,Ascites/Oedema,2012-02,England,7206,1065694,13,0.676
Ducks,Conditions,Bruising/Fractures,2012-02,England,615,1065694,13,0.058
Ducks,Conditions,Cellulitis,2012-02,England,37,1065694,13,0.003
Ducks,Conditions,Contamination,2012-02,England,529,1065694,13,0.050
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,569,1065694,13,0.053
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,1201,1065694,13,0.113
Ducks,Conditions,Dermatitis,2012-02,England,6998,1065694,13,0.657
Ducks,Conditions,Emaciation,2012-02,England,1456,1065694,13,0.137
Ducks,Conditions,Hepatitis,2012-02,England,35,1065694,13,0.003
Ducks,Conditions,Joint Lesions,2012-02,England,1328,1065694,13,0.125
Ducks,Conditions,Machine Damage,2012-02,England,311,1065694,13,0.029
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,England,29,1065694,13,0.003
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,32,1065694,13,0.003
Ducks,Conditions,Overscald,2012-02,England,208,1065694,13,0.020
Ducks,Conditions,Pericarditis,2012-02,England,2880,1065694,13,0.270
Ducks,Conditions,Perihepatitis/peritonitis,2012-02,England,893,1065694,13,0.084
Ducks,Conditions,Respiratory disease (air sacculitis),2012-02,England,3559,1065694,13,0.334
Ducks,Conditions,Salpingitis,2012-02,England,1190,1065694,13,0.112
Ducks,Conditions,Tumours/nodules,2012-02,England,168,1065694,13,0.016
Geese,Conditions,Abnormal colour/fevered,2012-02,England,12,27514,2,0.044
Geese,Conditions,Ascites/Oedema,2012-02,England,171,27514,2,0.622
Geese,Conditions,Bruising/Fractures,2012-02,England,27,27514,2,0.098
Geese,Conditions,Contamination,2012-02,England,31,27514,2,0.113
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,22,27514,2,0.080
Geese,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,43,27514,2,0.156
Geese,Conditions,Dermatitis,2012-02,England,288,27514,2,1.047
Geese,Conditions,Emaciation,2012-02,England,91,27514,2,0.331
Geese,Conditions,Joint Lesions,2012-02,England,56,27514,2,0.204
Geese,Conditions,Machine Damage,2012-02,England,5,27514,2,0.018
